city,userid,day,hour,tracks,artists,genres
springfield,3ECE5B35,friday,9,1,1,1
springfield,3ECE8B92,friday,14,1,1,1
springfield,3ED1900,monday,9,1,1,1
springfield,3ED1E30B,wednesday,9,2,2,2
springfield,3ED8C753,friday,8,1,1,1
springfield,3ED98F2F,wednesday,20,1,1,1
springfield,3EDD0681,friday,9,1,1,1
springfield,3EDD0681,monday,21,2,2,2
springfield,3EE33943,friday,20,1,1,1
springfield,3EE3F79C,friday,9,1,1,1
springfield,3EE41B71,friday,14,1,1,1
springfield,3EE63103,friday,8,3,3,2
springfield,3EE63103,friday,9,2,2,2
springfield,3EE640B,wednesday,14,1,1,1
springfield,3EEA1F33,friday,13,1,1,1
springfield,3EEA73EC,wednesday,13,1,1,1
springfield,3EED4317,friday,21,2,2,2
springfield,3EED4317,wednesday,21,3,3,2
springfield,3EEFFA29,monday,13,1,1,1
springfield,3EF0DFCE,monday,8,1,1,1
springfield,3EFB1650,friday,8,1,1,1
springfield,3EFB1650,monday,9,1,1,1
springfield,3EFF7B6E,monday,8,1,1,1
springfield,3F02B0E,friday,21,1,1,1
springfield,3F03B58D,monday,8,1,1,1
springfield,3F092553,wednesday,14,1,1,1
springfield,3F0DE58E,monday,20,1,1,1
springfield,3F0ED7AC,friday,13,1,1,1
springfield,3F10748A,wednesday,13,2,2,2
springfield,3F10748A,wednesday,14,1,1,1
springfield,3F18212A,monday,8,1,1,1
springfield,3F1A47B3,friday,14,1,1,1
springfield,3F1A921F,monday,21,1,1,1
springfield,3F1C97D0,friday,21,1,1,1
springfield,3F255282,wednesday,13,3,3,3
springfield,3F255282,wednesday,14,1,1,1
springfield,3F26B012,wednesday,8,1,1,1
springfield,3F2787F4,friday,9,1,1,1
springfield,3F2C5ED7,monday,14,1,1,1
springfield,3F2CE4C,friday,21,1,1,1
springfield,3F306309,friday,13,1,1,1
springfield,3F313329,friday,10,1,1,1
springfield,3F34D2C7,monday,21,1,1,1
springfield,3F379644,wednesday,21,1,1,1
springfield,3F39530C,wednesday,14,1,1,1
springfield,3F3A6A06,friday,20,1,1,1
springfield,3F3B43EF,friday,14,1,1,1
springfield,3F3C2B8C,friday,21,1,1,1
springfield,3F3C2B8C,monday,20,1,1,1
springfield,3F3F1F2B,monday,20,1,1,1
springfield,3F40DD29,friday,21,1,1,1
springfield,3F40DD29,monday,8,1,1,1
springfield,3F411810,monday,13,1,1,1
springfield,3F411810,monday,14,1,1,1
springfield,3F4894AB,friday,15,1,1,1
springfield,3F4894AB,wednesday,8,1,1,1
springfield,3F4983B4,monday,8,1,1,1
springfield,3F4A2E5E,friday,14,1,1,1
springfield,3F4C96AC,monday,20,1,1,1
springfield,3F4D7C42,wednesday,13,1,1,1
springfield,3F4D7C42,wednesday,14,1,1,1
springfield,3F507DC7,friday,8,1,1,1
springfield,3F50911F,wednesday,20,1,1,1
springfield,3F50E5D,friday,8,1,1,1
springfield,3F50E5D,friday,13,1,1,1
springfield,3F50E5D,wednesday,13,1,1,1
springfield,3F52890F,monday,14,1,1,1
springfield,3F5381E,friday,8,1,1,1
springfield,3F5381E,friday,9,2,2,1
springfield,3F5917ED,wednesday,13,1,1,1
springfield,3F5AB96D,friday,20,1,1,1
springfield,3F5BBE6E,wednesday,13,1,1,1
springfield,3F6009F2,monday,20,1,1,1
springfield,3F61E331,wednesday,9,1,1,1
springfield,3F62F10D,monday,13,1,1,1
springfield,3F636582,friday,13,1,1,1
springfield,3F645547,friday,13,1,1,1
springfield,3F64D643,friday,8,1,1,1
springfield,3F650427,wednesday,14,1,1,1
springfield,3F661FCC,wednesday,14,1,1,1
springfield,3F670189,monday,14,2,2,2
springfield,3F68AAAC,friday,14,1,1,1
springfield,3F69FA34,friday,9,2,2,1
springfield,3F6CB3A5,monday,9,1,1,1
springfield,3F6CB562,friday,14,1,1,1
springfield,3F6E7FEB,friday,21,1,1,1
springfield,3F6E7FEB,monday,21,1,1,1
springfield,3F6F14C2,friday,14,1,1,1
springfield,3F6FF882,monday,20,1,1,1
springfield,3F7370B8,monday,8,1,1,1
springfield,3F738B29,friday,21,1,1,1
springfield,3F7444BD,friday,13,1,1,1
springfield,3F74922A,friday,9,1,1,1
springfield,3F7688BE,monday,13,1,1,1
springfield,3F7688BE,wednesday,13,1,1,1
springfield,3F7A3B61,monday,21,1,1,1
springfield,3F7BBE4D,monday,9,1,1,1
springfield,3F7C8210,friday,20,1,1,1
springfield,3F7CBA91,monday,14,1,1,1
springfield,3F7E8F8C,wednesday,13,1,1,1
springfield,3F809218,wednesday,20,1,1,1
springfield,3F80F13B,friday,21,3,3,3
springfield,3F80F13B,friday,22,1,1,1
springfield,3F80F13B,wednesday,20,4,4,2
springfield,3F80F13B,wednesday,21,1,1,1
springfield,3F81F207,monday,21,1,1,1
springfield,3F842ECA,monday,21,1,1,1
springfield,3F85A65C,monday,9,1,1,1
springfield,3F85CBE,friday,8,2,2,2
springfield,3F85F7D7,friday,8,1,1,1
springfield,3F897ECB,wednesday,14,2,2,2
springfield,3F89D0E0,wednesday,13,1,1,1
springfield,3F963C7B,friday,14,1,1,1
springfield,3F98F14D,friday,21,1,1,1
springfield,3F9A28E2,friday,13,1,1,1
springfield,3F9A583,friday,14,1,1,1
springfield,3F9ADD88,wednesday,14,1,1,1
springfield,3F9B1709,monday,14,1,1,1
springfield,3F9B5F8C,monday,13,1,1,1
springfield,3FA652EE,monday,20,1,1,1
springfield,3FA950C,wednesday,9,1,1,1
springfield,3FA9A6A8,friday,10,1,1,1
springfield,3FAA2F38,monday,21,1,1,1
springfield,3FAEAFDB,wednesday,13,1,1,1
springfield,3FB2707D,friday,9,1,1,1
springfield,3FB9DEFB,monday,8,1,1,1
springfield,3FBB3A80,friday,13,1,1,1
springfield,3FBEC1ED,friday,14,1,1,1
springfield,3FC08CFB,monday,8,1,1,1
springfield,3FC0C986,wednesday,9,1,1,1
springfield,3FC14AA7,friday,13,1,1,1
springfield,3FC632D,wednesday,20,1,1,1
springfield,3FC77E1,monday,21,1,1,1
springfield,3FC77E1,wednesday,21,1,1,1
springfield,3FC8292,wednesday,13,1,1,1
springfield,3FCB17DE,wednesday,21,1,1,1
springfield,3FCC84D3,wednesday,20,1,1,1
springfield,3FCE78D5,monday,13,1,1,1
springfield,3FD261B8,friday,9,1,1,1
springfield,3FD261B8,wednesday,9,1,1,1
springfield,3FD4756D,wednesday,20,1,1,1
springfield,3FDFDB25,wednesday,13,1,1,1
springfield,3FE0C7F6,friday,21,1,1,1
springfield,3FE68C24,friday,13,1,1,1
springfield,3FE7B974,monday,8,2,2,2
springfield,3FE9373C,friday,21,1,1,1
springfield,3FEA2169,monday,9,1,1,1
springfield,3FEDC99A,friday,13,1,1,1
springfield,3FEDFE56,friday,8,1,1,1
springfield,3FEDFE56,friday,9,1,1,1
springfield,3FEDFE56,monday,13,1,1,1
springfield,3FF12E78,monday,20,1,1,1
springfield,3FF131FC,wednesday,21,2,2,2
springfield,3FF1593,friday,14,2,2,2
springfield,3FF50321,friday,9,2,2,2
springfield,3FF7D2B6,monday,13,1,1,1
springfield,3FF9DAB4,friday,13,1,1,1
springfield,3FFAABFC,wednesday,13,1,1,1
springfield,3FFBD9D2,monday,8,1,1,1
springfield,3FFC737B,monday,14,1,1,1
springfield,3FFD14F2,friday,14,1,1,1
springfield,3FFD7521,monday,21,1,1,1
springfield,400C31EF,monday,8,1,1,1
springfield,400F5FF4,friday,9,1,1,1
springfield,400FEE8D,wednesday,21,1,1,1
springfield,40104449,monday,21,1,1,1
springfield,401062BC,monday,13,1,1,1
springfield,40117712,wednesday,13,2,2,1
springfield,40117712,wednesday,14,2,2,1
springfield,4014E00E,wednesday,13,1,1,1
springfield,401583,wednesday,8,1,1,1
springfield,401583,wednesday,9,1,1,1
springfield,4018C278,wednesday,13,1,1,1
springfield,401A827A,friday,20,1,1,1
springfield,401B4236,monday,14,1,1,1
springfield,401D96B5,wednesday,14,1,1,1
springfield,401D9FB4,friday,9,1,1,1
springfield,401F45C7,friday,21,2,2,2
springfield,40210876,wednesday,8,1,1,1
springfield,40254D27,friday,8,1,1,1
springfield,4027DA74,friday,20,1,1,1
springfield,40296EF3,monday,8,4,11,6
springfield,40296EF3,monday,9,1,5,2
springfield,4029914D,friday,14,1,1,1
springfield,4029914D,wednesday,13,3,3,1
springfield,4029914D,wednesday,14,4,4,1
springfield,402A2BC9,friday,13,1,1,1
springfield,402AAC1D,wednesday,14,1,1,1
springfield,402B27D9,friday,14,1,1,1
springfield,402B27D9,wednesday,13,1,1,1
springfield,402D462,monday,8,1,1,1
springfield,402F2DC2,monday,9,1,1,1
springfield,40332C5C,friday,14,1,1,1
springfield,403818FD,friday,13,1,1,1
springfield,403B2AD8,wednesday,13,1,1,1
springfield,40409255,friday,14,1,1,1
springfield,4042EE2E,monday,9,1,1,1
springfield,40484BF9,monday,8,1,1,1
springfield,4048AC03,monday,9,2,2,2
springfield,404A830E,friday,9,1,1,1
springfield,404B5038,wednesday,13,1,1,1
springfield,404C2783,monday,14,1,1,1
springfield,404C2783,monday,20,1,1,1
springfield,404C2783,wednesday,14,1,1,1
springfield,404C5753,monday,13,2,2,1
springfield,404E2EB5,monday,20,1,1,1
springfield,40536AC,friday,20,1,1,1
springfield,4053B4E,monday,21,1,1,1
springfield,405AF1DB,monday,20,1,1,1
springfield,405BD98D,wednesday,9,1,1,1
springfield,405BD98D,wednesday,21,1,1,1
springfield,405E0696,monday,8,1,1,1
springfield,405E0696,monday,14,1,1,1
springfield,406453A8,friday,8,2,2,2
springfield,40659F67,friday,13,1,1,1
springfield,406C2544,friday,13,1,1,1
springfield,406E5B2A,monday,9,1,1,1
springfield,406F24CE,wednesday,20,1,1,1
springfield,406F8E6E,friday,20,1,1,1
springfield,40712A1C,monday,13,4,4,3
springfield,40714933,wednesday,20,1,1,1
springfield,40725283,friday,8,1,1,1
springfield,4073E236,friday,14,1,1,1
springfield,4073E236,wednesday,14,2,2,2
springfield,40740733,monday,13,1,1,1
springfield,40787CE5,friday,21,1,1,1
springfield,4079EFCB,friday,14,1,1,1
springfield,407B008B,wednesday,13,1,1,1
springfield,407DEF60,friday,9,1,1,1
springfield,407FC861,wednesday,9,1,1,1
springfield,4081016C,monday,9,1,1,1
springfield,4081C61E,friday,8,1,1,1
springfield,4081C61E,wednesday,8,1,1,1
springfield,4083225E,wednesday,9,1,1,1
springfield,4085180A,wednesday,8,1,1,1
springfield,40878E5A,monday,8,1,1,1
springfield,408ECEC9,monday,20,1,1,1
springfield,408FB1A8,friday,9,1,1,1
springfield,408FEB09,monday,13,1,1,1
springfield,4090C5C3,monday,9,1,1,1
springfield,409180E2,wednesday,20,3,3,3
springfield,40934B8C,wednesday,13,1,1,1
springfield,4095B065,friday,8,3,3,2
springfield,4095B065,friday,9,1,1,1
springfield,4097652C,friday,9,1,1,1
springfield,40995E7D,friday,21,1,1,1
springfield,409C8A85,wednesday,20,1,1,1
springfield,409D2CE4,wednesday,8,2,2,2
springfield,409F3C82,wednesday,20,1,1,1
springfield,409F3C82,wednesday,21,1,1,1
springfield,40A33882,friday,8,1,1,1
springfield,40A42548,friday,21,1,1,1
springfield,40A78A7F,wednesday,8,1,1,1
springfield,40A8E7D,friday,20,1,1,1
springfield,40AB2071,friday,9,1,4,4
springfield,40AB4EAF,wednesday,9,1,1,1
springfield,40AC471E,friday,21,1,1,1
springfield,40AC471E,monday,20,1,1,1
springfield,40AF4A21,monday,13,1,1,1
springfield,40AFD92,monday,21,1,1,1
springfield,40B01A2,wednesday,8,2,2,2
springfield,40B139C2,wednesday,14,1,1,1
springfield,40B2BDDE,wednesday,20,2,2,1
springfield,40B43A0A,friday,9,1,1,1
springfield,40B48D9,monday,8,1,1,1
springfield,40B6F904,monday,9,1,1,1
springfield,40B712D2,friday,9,1,1,1
springfield,40BBB230,wednesday,13,1,1,1
springfield,40BD5100,monday,21,1,1,1
springfield,40BE6800,friday,21,1,1,1
springfield,40BF2D09,wednesday,21,1,1,1
springfield,40C2B498,monday,8,1,1,1
springfield,40C2B498,monday,14,1,1,1
springfield,40C2B498,wednesday,20,1,1,1
springfield,40C34DE9,friday,21,1,1,1
springfield,40C6633E,monday,8,1,1,1
springfield,40C6633E,monday,20,1,1,1
springfield,40C66CFC,friday,9,1,1,1
springfield,40C6F180,monday,8,1,1,1
springfield,40C8874A,friday,20,1,1,1
springfield,40C97912,friday,9,1,1,1
springfield,40C97912,wednesday,9,1,1,1
springfield,40C97912,wednesday,14,1,1,1
springfield,40CA9B5D,wednesday,20,1,1,1
springfield,40CB0BA7,monday,20,1,1,1
springfield,40CB317D,friday,8,1,1,1
springfield,40CB317D,monday,8,1,1,1
springfield,40CE59C6,friday,22,1,1,1
springfield,40CF4671,monday,8,1,1,1
springfield,40D01F07,monday,9,1,1,1
springfield,40D1DA5B,monday,14,1,1,1
springfield,40D1DA5B,wednesday,21,1,1,1
springfield,40D26E15,friday,8,2,2,2
springfield,40D4DA53,friday,14,1,1,1
springfield,40D6E33A,friday,14,1,1,1
springfield,40D74D9B,wednesday,8,1,1,1
springfield,40DA012D,monday,21,1,1,1
springfield,40DE5787,friday,9,1,1,1
springfield,40E3B9C9,friday,13,1,1,1
springfield,40E45F61,monday,20,1,1,1
springfield,40E45F61,wednesday,8,1,1,1
springfield,40E4C0AC,monday,8,1,1,1
springfield,40E5EA02,friday,8,1,1,1
springfield,40E5EA02,friday,14,1,1,1
springfield,40E695C8,wednesday,13,1,1,1
springfield,40E9C27D,wednesday,13,1,1,1
springfield,40EC2297,wednesday,14,2,2,1
springfield,40ED2925,monday,20,2,2,2
springfield,40EE1862,wednesday,13,1,1,1
springfield,40EE1862,wednesday,14,1,1,1
springfield,40EF181E,friday,9,1,1,1
springfield,40EFED82,friday,20,1,1,1
springfield,40F0988F,monday,20,1,1,1
springfield,40F1E012,friday,9,1,1,1
springfield,40F1E012,wednesday,9,1,1,1
springfield,40F57392,friday,21,2,2,2
springfield,40F5BFCC,monday,21,1,1,1
springfield,40F68168,friday,8,1,1,1
springfield,40F70D75,friday,14,1,1,1
springfield,40F9465F,monday,9,1,1,1
springfield,40FCAFEA,wednesday,14,1,1,1
springfield,40FD041E,monday,8,1,1,1
springfield,40FD6DD8,monday,13,1,1,1
springfield,40FE9047,friday,8,1,1,1
springfield,4100CA96,wednesday,13,1,1,1
springfield,41042A02,monday,21,1,1,1
springfield,41056B6B,monday,13,1,1,1
springfield,4108C3DC,monday,9,1,1,1
springfield,410A0CB0,wednesday,9,1,1,1
springfield,410A0CB0,wednesday,20,1,1,1
springfield,410E4FD1,monday,14,1,1,1
springfield,411005A9,friday,20,1,1,1
springfield,4111CFCE,monday,20,1,1,1
springfield,41171740,friday,8,1,1,1
springfield,41194FDC,friday,14,1,1,1
springfield,4119B8EE,wednesday,9,1,1,1
springfield,411B02D6,wednesday,9,1,1,1
springfield,411B54EF,friday,20,1,1,1
springfield,411BA2CF,wednesday,13,1,1,1
springfield,411E6BF6,friday,13,1,1,1
springfield,411E6BF6,wednesday,13,1,1,1
springfield,411E97BA,wednesday,21,1,1,1
springfield,41217546,friday,8,1,1,1
springfield,4122EC37,monday,8,2,2,2
springfield,41256AFD,wednesday,8,1,1,1
springfield,412A0875,wednesday,14,1,1,1
springfield,412A1378,wednesday,14,1,1,1
springfield,412F7B05,monday,13,1,1,1
springfield,4135BE11,friday,20,1,1,1
springfield,4137E325,monday,9,1,1,1
springfield,4137E6CE,monday,20,1,1,1
springfield,413A8FB1,monday,14,1,1,1
springfield,4142D2EC,friday,14,1,1,1
springfield,41430203,friday,8,1,1,1
springfield,41476BD7,friday,20,1,1,1
springfield,41487A7E,friday,20,1,1,1
springfield,414C0258,monday,20,1,1,1
springfield,414F229D,friday,8,2,2,2
springfield,41545EF,wednesday,20,2,2,2
springfield,41547561,friday,20,1,1,1
springfield,415476BF,monday,21,1,1,1
springfield,4155302D,monday,21,1,1,1
springfield,41571C77,monday,21,2,2,2
springfield,415B4A6C,friday,13,1,1,1
springfield,416105F3,wednesday,20,1,1,1
springfield,416128F0,friday,21,1,1,1
springfield,4161FCF2,monday,8,1,1,1
springfield,4162F071,monday,21,1,1,1
springfield,41661BD7,wednesday,20,1,1,1
springfield,4167E7E2,monday,8,1,1,1
springfield,416D1291,friday,20,2,2,2
springfield,416D1291,wednesday,20,1,1,1
springfield,4170D2C6,monday,9,1,1,1
springfield,4174E80F,wednesday,9,1,1,1
springfield,4179A5A2,friday,20,1,1,1
springfield,417B016C,monday,9,1,1,1
springfield,417B5B94,monday,8,1,1,1
springfield,417B5B94,monday,9,1,1,1
springfield,417CE3F0,wednesday,20,1,1,1
springfield,417FC9F6,monday,8,1,1,1
springfield,41860804,friday,8,1,1,1
springfield,4187EC18,friday,21,1,1,1
springfield,4187EC18,wednesday,13,1,1,1
springfield,41880D19,monday,13,1,1,1
springfield,418882F0,monday,8,1,1,1
springfield,418882F0,monday,14,1,1,1
springfield,4188FC69,friday,21,1,1,1
springfield,4189626E,friday,8,1,1,1
springfield,418B8CC4,friday,21,1,1,1
springfield,418F51D9,wednesday,14,1,1,1
springfield,418F561A,monday,14,1,1,1
springfield,419133B6,monday,14,1,1,1
springfield,41922E0F,friday,13,1,1,1
springfield,41922E0F,friday,14,1,1,1
springfield,41936394,monday,9,2,2,2
springfield,419836A2,wednesday,21,1,1,1
springfield,419EF017,friday,14,1,1,1
springfield,419F68EB,wednesday,13,1,1,1
springfield,41A17FED,wednesday,21,1,1,1
springfield,41A3CB54,monday,20,1,1,1
springfield,41A63199,wednesday,8,1,1,1
springfield,41A8CE12,monday,20,1,1,1
springfield,41AD83CB,monday,13,1,1,1
springfield,41AFD3B4,friday,20,1,1,1
springfield,41B40D80,monday,21,1,1,1
springfield,41B69C37,wednesday,13,1,1,1
springfield,41BA0EC2,monday,9,1,1,1
springfield,41BBAE26,friday,21,2,2,2
springfield,41BC5999,friday,14,1,1,1
springfield,41BC5999,wednesday,13,1,1,1
springfield,41BC5999,wednesday,14,1,1,1
springfield,41BE026C,wednesday,13,1,1,1
springfield,41BFA86,wednesday,20,1,1,1
springfield,41C1447C,monday,8,1,1,1
springfield,41C33F5F,friday,14,1,1,1
springfield,41C375C8,monday,9,1,1,1
springfield,41C3D62E,monday,14,1,1,1
springfield,41C6035,wednesday,8,1,1,1
springfield,41C8CA47,friday,21,1,1,1
springfield,41CA0606,friday,9,1,1,1
springfield,41CA5DF4,monday,13,1,1,1
springfield,41CC5853,monday,13,1,1,1
springfield,41CC5CA2,wednesday,20,1,1,1
springfield,41CC99C2,wednesday,14,2,2,2
springfield,41CEFBD5,monday,9,1,1,1
springfield,41D2E51E,monday,8,1,1,1
springfield,41D5234B,monday,9,1,1,1
springfield,41D5234B,wednesday,13,1,1,1
springfield,41D62BF4,friday,14,1,1,1
springfield,41D62BF4,wednesday,13,1,1,1
springfield,41D62BF4,wednesday,21,1,1,1
springfield,41D86060,wednesday,8,1,1,1
springfield,41DB17B4,monday,13,3,3,3
springfield,41DD292D,monday,20,1,1,1
springfield,41DE1043,friday,13,1,1,1
springfield,41DF5687,monday,21,1,1,1
springfield,41DFDC88,wednesday,13,1,1,1
springfield,41E12566,monday,14,1,1,1
springfield,41E33AFB,monday,13,1,1,1
springfield,41E405CF,monday,20,2,2,1
springfield,41EBBA0,friday,13,1,1,1
springfield,41ECDC61,monday,21,1,1,1
springfield,41F018F1,monday,9,1,1,1
springfield,41F109B0,friday,14,1,1,1
springfield,41F109B0,wednesday,13,1,1,1
springfield,41F18BCE,monday,9,1,1,1
springfield,41F1CF56,friday,20,1,1,1
springfield,41F4799F,monday,20,1,1,1
springfield,41F52FA6,monday,14,1,1,1
springfield,41F55633,monday,21,1,1,1
springfield,41F703FD,friday,21,1,1,1
springfield,41FB19C8,friday,20,1,1,1
springfield,41FB678A,wednesday,21,1,1,1
springfield,42022EF6,friday,20,1,1,1
springfield,42022EF6,monday,13,1,1,1
springfield,4203BE1,friday,13,1,1,1
springfield,4203BE1,friday,20,1,1,1
springfield,4203BE1,wednesday,20,1,1,1
springfield,42040F28,monday,9,1,1,1
springfield,42040F28,wednesday,13,2,2,2
springfield,42057603,friday,9,1,1,1
springfield,420CD5E5,friday,21,1,1,1
springfield,420F89C0,monday,9,1,1,1
springfield,42110F3B,monday,21,1,1,1
springfield,4211B7E9,wednesday,9,3,3,2
springfield,4211C5B,monday,8,2,2,1
springfield,4211C5B,monday,9,1,1,1
springfield,42144769,friday,8,1,1,1
springfield,42144769,monday,8,2,2,2
springfield,4214A669,friday,13,1,1,1
springfield,4217D8A7,friday,14,1,1,1
springfield,421831AD,wednesday,20,1,1,1
springfield,421885C7,wednesday,8,4,4,3
springfield,4218910D,monday,20,1,1,1
springfield,4219C224,wednesday,13,2,2,2
springfield,421BA91C,friday,20,1,1,1
springfield,421D4DA8,monday,14,1,1,1
springfield,421E4179,wednesday,8,1,1,1
springfield,421FAD54,monday,14,1,1,1
springfield,42200B20,monday,20,1,1,1
springfield,42213453,wednesday,8,1,1,1
springfield,42227601,friday,13,1,1,1
springfield,422648D,monday,13,1,1,1
springfield,4226494B,friday,8,1,1,1
springfield,4226494B,monday,8,1,1,1
springfield,4226494B,monday,9,1,1,1
springfield,422750E4,wednesday,9,1,1,1
springfield,4229F140,wednesday,14,1,1,1
springfield,4233F3A0,friday,20,1,1,1
springfield,4235021A,monday,8,1,1,1
springfield,4235021A,wednesday,20,1,1,1
springfield,42358C76,monday,9,1,1,1
springfield,4239408B,friday,20,1,1,1
springfield,4239408B,friday,21,1,1,1
springfield,423C2C5D,monday,13,2,2,2
springfield,423FE4E2,wednesday,8,1,1,1
springfield,4240709D,monday,14,1,1,1
springfield,42436E6A,wednesday,14,1,1,1
springfield,4244992C,monday,14,1,1,1
springfield,42480E51,wednesday,13,1,1,1
springfield,424A6C3D,friday,20,1,1,1
springfield,424ACDD1,friday,8,1,1,1
springfield,4251D59F,wednesday,20,1,1,1
springfield,42530CE3,friday,20,1,1,1
springfield,4254621A,monday,20,1,1,1
springfield,4255103C,monday,20,1,1,1
springfield,425916FA,monday,8,1,1,1
springfield,425916FA,monday,20,1,1,1
springfield,42592B39,wednesday,8,1,1,1
springfield,425EEF32,monday,8,1,1,1
springfield,425EEF32,wednesday,8,1,1,1
springfield,42632789,monday,14,1,1,1
springfield,4263721F,wednesday,20,1,1,1
springfield,42691EAE,wednesday,8,1,1,1
springfield,426B7BC8,friday,13,2,2,2
springfield,426B7BC8,monday,8,1,1,1
springfield,426B7BC8,monday,13,1,1,1
springfield,426D578,wednesday,20,1,1,1
springfield,4270381D,friday,21,1,1,1
springfield,4270940B,friday,13,1,1,1
springfield,4272C941,friday,8,1,1,1
springfield,4277015C,wednesday,9,1,1,1
springfield,4279CB41,friday,13,1,1,1
springfield,427A0E9A,monday,20,1,1,1
springfield,427A5155,wednesday,20,1,1,1
springfield,427A5155,wednesday,21,1,1,1
springfield,427A6CBC,friday,14,1,1,1
springfield,42845F91,wednesday,14,1,1,1
springfield,42848C35,friday,8,1,1,1
springfield,42863C5,wednesday,14,1,1,1
springfield,4286A096,monday,21,1,1,1
springfield,42896939,monday,20,1,1,1
springfield,428A7DF9,friday,8,1,1,1
springfield,428A8DC,wednesday,21,2,2,2
springfield,428C56A8,wednesday,14,1,1,1
springfield,428CE6F9,friday,21,1,1,1
springfield,428E158A,wednesday,14,1,1,1
springfield,428FB3B8,monday,21,1,1,1
springfield,4295438B,friday,9,1,1,1
springfield,4296BD12,wednesday,13,1,1,1
springfield,42970E50,friday,8,1,1,1
springfield,429A6BB1,wednesday,14,1,1,1
springfield,429BC071,wednesday,14,1,1,1
springfield,429CA75B,monday,20,2,2,2
springfield,429CA75B,monday,21,1,1,1
springfield,429EBC30,wednesday,21,2,2,2
springfield,42A154F3,friday,14,1,1,1
springfield,42A279F5,monday,8,1,1,1
springfield,42A57CD3,wednesday,21,1,1,1
springfield,42BBB3E7,wednesday,8,1,1,1
springfield,42BEDBC0,wednesday,14,1,1,1
springfield,42C290EF,monday,20,1,1,1
springfield,42C5E4D5,monday,14,1,1,1
springfield,42C625F3,monday,21,1,1,1
springfield,42C7E3A3,monday,20,1,1,1
springfield,42C8902F,monday,9,1,1,1
springfield,42CA7107,friday,13,1,1,1
springfield,42CF26DF,monday,13,1,1,1
springfield,42D14AEB,monday,13,2,2,2
springfield,42DD5724,wednesday,20,1,1,1
springfield,42DEC0A5,friday,20,1,1,1
springfield,42E2DB0C,friday,21,1,1,1
springfield,42E2DB0C,wednesday,8,1,1,1
springfield,42E34BBE,wednesday,9,1,1,1
springfield,42E3E465,friday,9,1,1,1
springfield,42E5144C,wednesday,13,1,1,1
springfield,42E62C2,friday,9,1,1,1
springfield,42E6E972,monday,13,1,1,1
springfield,42E9A0A1,monday,13,2,2,1
springfield,42F2E161,friday,14,1,1,1
springfield,42F2E161,monday,9,1,1,1
springfield,42F2EE79,friday,20,1,1,1
springfield,42F324A2,monday,8,1,1,1
springfield,42F324A2,monday,13,1,1,1
springfield,42F324A2,monday,21,2,2,2
springfield,42FCEEBD,monday,14,1,1,1
springfield,42FE381A,monday,8,1,1,1
springfield,43033801,friday,9,1,1,1
springfield,4304A2E4,wednesday,9,1,1,1
springfield,4305A003,monday,9,1,1,1
springfield,43098F15,friday,20,1,1,1
springfield,430CFE8C,friday,9,1,1,1
springfield,430CFE8C,monday,9,1,1,1
springfield,430F985,friday,14,1,1,1
springfield,430F985,monday,13,1,1,1
springfield,430F985,wednesday,21,1,1,1
springfield,4310BC72,wednesday,13,1,1,1
springfield,4311CBF5,friday,13,1,1,1
springfield,4313CE61,friday,8,1,1,1
springfield,43161DF,wednesday,20,1,1,1
springfield,43183851,friday,13,1,1,1
