city,userid,tracks,artists,genres
springfield,6F2CD6A0,2,2,1
springfield,6F2D3B83,1,1,1
springfield,6F30732E,3,3,3
springfield,6F309437,2,2,2
springfield,6F31D046,1,1,1
springfield,6F334596,1,1,1
springfield,6F347556,1,1,1
springfield,6F35533B,1,1,1
springfield,6F363D1A,2,2,2
springfield,6F3C374C,1,1,1
springfield,6F3E0D10,1,1,1
springfield,6F40063B,1,1,1
springfield,6F409673,2,2,1
springfield,6F41EDC3,1,1,1
springfield,6F42CFF7,2,2,2
springfield,6F42E70D,1,1,1
springfield,6F44A9F0,1,1,1
springfield,6F45C4FC,1,1,1
springfield,6F501944,1,1,1
springfield,6F5284AE,1,1,1
springfield,6F53ABB,2,3,3
springfield,6F5A15B9,6,5,4
springfield,6F5A3A91,1,1,1
springfield,6F5CDA4A,2,2,2
springfield,6F5D4CDF,1,1,1
springfield,6F5F573,3,3,2
springfield,6F620CEA,1,1,1
springfield,6F62EF58,1,1,1
springfield,6F63D99D,1,1,1
springfield,6F68F98,2,2,2
springfield,6F6B24B,1,1,1
springfield,6F7140E4,1,1,1
springfield,6F72499E,1,1,1
springfield,6F737D42,1,1,1
springfield,6F742E1,1,1,1
springfield,6F75414D,1,1,1
springfield,6F75D97B,1,2,2
springfield,6F79298C,2,2,1
springfield,6F793D1F,1,1,1
springfield,6F825D8,1,1,1
springfield,6F85CB93,1,1,1
springfield,6F866A7C,1,1,1
springfield,6F881A5C,1,1,1
springfield,6F88F499,1,1,1
springfield,6F89E283,1,1,1
springfield,6F8A0240,1,1,1
springfield,6F8B5A68,1,1,1
springfield,6F8CAF1D,1,1,1
springfield,6F8DC449,1,1,1
springfield,6F8DE2E,1,1,1
springfield,6F8EB5C2,1,1,1
springfield,6F9165F,1,1,1
springfield,6F92CF1A,2,2,2
springfield,6F93357F,1,1,1
springfield,6F947CAA,1,1,1
springfield,6F98011E,1,1,1
springfield,6F9ADC0,2,2,2
springfield,6F9D7D5E,2,2,2
springfield,6F9D912,1,1,1
springfield,6FA49FA8,1,1,1
springfield,6FA59C7C,1,1,1
springfield,6FA6B933,1,1,1
springfield,6FA75B72,1,1,1
springfield,6FABD601,1,1,1
springfield,6FAC371D,1,1,1
springfield,6FAE4B9B,1,1,1
springfield,6FB14F87,1,1,1
springfield,6FB1989E,2,2,1
springfield,6FB6203C,1,1,1
springfield,6FB62B87,1,1,1
springfield,6FB63617,1,1,1
springfield,6FB6C05A,1,1,1
springfield,6FB6E0FF,1,1,1
springfield,6FB7E7EA,1,1,1
springfield,6FB9F1F3,1,1,1
springfield,6FBA68F4,1,1,1
springfield,6FBD044A,1,1,1
springfield,6FC3363C,1,1,1
springfield,6FC4E75F,1,1,1
springfield,6FC54A37,1,1,1
springfield,6FCAEA56,2,2,2
springfield,6FCB099D,1,1,1
springfield,6FCB61C6,1,1,1
springfield,6FCD0B09,2,2,2
springfield,6FD09F42,1,1,1
springfield,6FD11337,1,1,1
springfield,6FD5C105,3,3,3
springfield,6FD9BCC1,1,1,1
springfield,6FDA1D02,1,1,1
springfield,6FDCD30,1,1,1
springfield,6FDDD20A,1,1,1
springfield,6FDF157C,1,1,1
springfield,6FDFD1A3,1,1,1
springfield,6FE07B8C,2,2,1
springfield,6FE187FB,1,1,1
springfield,6FE34125,7,7,3
springfield,6FE47BEE,1,1,1
springfield,6FE90772,1,1,1
springfield,6FE97663,1,1,1
springfield,6FEAA8FC,1,1,1
springfield,6FED54CE,1,1,1
springfield,6FEE8BA3,1,1,1
springfield,6FF48468,1,1,1
springfield,6FF5AAAD,1,1,1
springfield,6FF763F7,1,1,1
springfield,6FF8AF0,1,1,1
springfield,6FF91B13,1,1,1
springfield,6FFBF00,1,1,1
springfield,6FFDA2AE,1,1,1
springfield,70008D36,1,1,1
springfield,70036D7D,1,1,1
springfield,7005820C,1,1,1
springfield,7005A222,1,1,1
springfield,70080311,1,1,1
springfield,7009B31A,3,3,2
springfield,700B49E3,1,1,1
springfield,701035C2,1,1,1
springfield,70127F20,2,2,2
springfield,7014F26,1,1,1
springfield,70156077,1,1,1
springfield,70172285,2,2,2
springfield,7017CBD7,1,1,1
springfield,70186107,1,1,1
springfield,70202DC5,1,1,1
springfield,70204025,1,1,1
springfield,7022F759,1,1,1
springfield,7026BE4E,2,2,1
springfield,7027CA8A,3,3,2
springfield,702A91CE,1,1,1
springfield,702B63B5,1,1,1
springfield,702BCEC0,1,1,1
springfield,702DBB55,1,1,1
springfield,703151E4,1,1,1
springfield,70350311,1,1,1
springfield,7039BF18,1,1,1
springfield,703B005B,2,2,2
springfield,703C62AE,2,2,2
springfield,703C6A6F,1,1,1
springfield,703D431D,1,1,1
springfield,703D5401,1,1,1
springfield,70409159,1,1,1
springfield,7040EA32,2,2,2
springfield,7041E4F,1,1,1
springfield,70477A41,4,4,2
springfield,70478644,1,1,1
springfield,7048DB38,1,1,1
springfield,70499149,1,1,1
springfield,704B8D4A,1,1,1
springfield,704C87D2,1,1,1
springfield,704D1950,1,1,1
springfield,704EBA8C,2,2,2
springfield,704F2F0B,1,1,1
springfield,7053693A,3,3,3
springfield,70544F44,2,2,2
springfield,7054D5C1,1,1,1
springfield,7055026B,1,1,1
springfield,705541A7,4,4,4
springfield,70562DC2,1,1,1
springfield,705C09AE,1,1,1
springfield,705C3549,2,2,2
springfield,705E84D3,3,3,1
springfield,705F6DA2,1,1,1
springfield,7062B1A2,1,1,1
springfield,706A48AE,1,1,1
springfield,706C151A,1,1,1
springfield,706DC420,1,1,1
springfield,706E21F2,1,1,1
springfield,706F9179,1,1,1
springfield,70700C61,1,1,1
springfield,70701BF0,1,1,1
springfield,7070B9C7,5,5,3
springfield,7071DFB2,1,1,1
springfield,7071E997,1,1,1
springfield,70753A52,1,1,1
springfield,70761F3F,1,1,1
springfield,707626B7,2,2,1
springfield,70767889,2,2,1
springfield,70776AC4,1,1,1
springfield,7079E65F,2,2,2
springfield,707AB31F,2,2,1
springfield,707ABB0F,1,1,1
springfield,707C14A,2,2,1
springfield,707D38E0,1,1,1
springfield,70810A6,1,1,1
springfield,70816CF8,4,4,3
springfield,7081B78B,1,1,1
springfield,70824B36,1,1,1
springfield,708817CF,1,1,1
springfield,708B6EFE,3,3,3
springfield,708C2290,2,2,2
springfield,708CF05A,1,1,1
springfield,708DBDEB,2,2,2
springfield,709093BE,2,2,1
springfield,709202BF,1,2,2
springfield,70922B67,2,2,2
springfield,70925B63,1,1,1
springfield,70932940,1,1,1
springfield,7094D933,1,1,1
springfield,7095168C,3,3,2
springfield,70971A1D,2,2,2
springfield,7098A278,2,2,2
springfield,709EDF3C,1,1,1
springfield,70A00249,1,1,1
springfield,70AC3863,1,1,1
springfield,70AFDAE3,1,1,1
springfield,70B17D74,1,1,1
springfield,70B32379,1,1,1
springfield,70B3F214,2,2,1
springfield,70B3FC79,2,2,1
springfield,70B57A8D,1,1,1
springfield,70B8CA60,1,1,1
springfield,70B98AC4,1,1,1
springfield,70B9E87E,1,1,1
springfield,70BB1C6,2,2,1
springfield,70BFA7EF,1,1,1
springfield,70C029A5,1,1,1
springfield,70C19DD8,1,1,1
springfield,70C6B1DB,4,4,3
springfield,70CAD9F8,1,1,1
springfield,70CB3EF5,1,1,1
springfield,70CC9636,1,1,1
springfield,70CE4B84,1,1,1
springfield,70CE8C86,2,2,2
springfield,70CE9DD6,1,1,1
springfield,70CEADCE,1,1,1
springfield,70D26B77,1,1,1
springfield,70D36F7C,1,1,1
springfield,70D3B435,1,1,1
springfield,70D54563,1,1,1
springfield,70D963CE,1,1,1
springfield,70DAE28A,1,1,1
springfield,70DBDF74,1,1,1
springfield,70DE726,1,1,1
springfield,70DEA4F9,1,1,1
springfield,70DFE1A7,1,1,1
springfield,70E59C7A,1,2,2
springfield,70E5D9E7,5,5,2
springfield,70E6FFB9,1,1,1
springfield,70E96D83,1,1,1
springfield,70ECC2EE,1,1,1
springfield,70F046D2,1,1,1
springfield,70F077C,1,1,1
springfield,70F0E943,1,1,1
springfield,70F1BAA7,1,1,1
springfield,70F36BD7,1,1,1
springfield,70F4A60C,1,1,1
springfield,70F5BAE9,1,1,1
springfield,70F5BC9F,1,1,1
springfield,70F75A73,1,1,1
springfield,70F7EF7D,3,5,4
springfield,70F8033E,1,1,1
springfield,70FA1C3A,1,1,1
springfield,70FA41A2,1,1,1
springfield,70FAB065,1,1,1
springfield,70FC3336,2,2,2
springfield,70FCE541,1,1,1
springfield,70FE7454,1,1,1
springfield,70FFB40A,1,1,1
springfield,7100C955,1,1,1
springfield,7100DBF6,1,1,1
springfield,71016E0A,1,1,1
springfield,7104D8B4,4,4,4
springfield,7107AEB4,1,1,1
springfield,7108FC25,1,1,1
springfield,7114B0DA,1,1,1
springfield,7115540D,1,1,1
springfield,7115EB54,1,1,1
springfield,7116814D,1,1,1
springfield,711B63DF,1,1,1
springfield,711C5228,3,3,3
springfield,711F4C7,1,1,1
springfield,7121ED2C,4,4,3
springfield,71255BAD,11,11,9
springfield,71299DD7,1,1,1
springfield,712E324B,1,1,1
springfield,712F2A30,3,3,2
springfield,7131F47A,2,2,1
springfield,7132C07F,1,1,1
springfield,71338D7,1,1,1
springfield,7134F75F,1,1,1
springfield,71375DB5,1,1,1
springfield,71377DEC,1,1,1
springfield,713782B2,1,1,1
springfield,713AEF4,2,2,2
springfield,713D397B,2,2,1
springfield,713DDF16,1,1,1
springfield,7142F8A8,3,3,2
springfield,71437D81,2,2,2
springfield,7144BBDD,1,1,1
springfield,71481AA5,1,1,1
springfield,714842FF,8,8,3
springfield,71515B5C,1,1,1
springfield,715209D4,1,1,1
springfield,71522540,1,1,1
springfield,71555869,1,1,1
springfield,71567952,2,2,1
springfield,715745F6,3,3,3
springfield,715AF7C7,1,1,1
springfield,715DA3DE,1,1,1
springfield,715E5FFB,1,1,1
springfield,715F097D,2,2,2
springfield,7162286B,1,1,1
springfield,71623F97,1,1,1
springfield,7164FD32,1,1,1
springfield,71681170,1,1,1
springfield,7168B3B,1,1,1
springfield,716C0DB6,2,2,2
springfield,716C81A8,1,1,1
springfield,716CC0F8,1,1,1
springfield,716E595D,6,6,5
springfield,716F4121,1,1,1
springfield,7170DBC7,1,1,1
springfield,7170EFE0,10,10,5
springfield,71710731,2,1,1
springfield,717341DE,1,1,1
springfield,71745097,1,1,1
springfield,7174D398,3,3,2
springfield,7175D969,1,1,1
springfield,7176080E,1,1,1
springfield,7179220D,1,1,1
springfield,7179B1DA,1,1,1
springfield,717BD653,2,2,2
springfield,717C0015,4,4,2
springfield,717C369,1,1,1
springfield,717D42E3,1,1,1
springfield,717E70D0,1,1,1
springfield,717EC478,1,1,1
springfield,717FD6A,1,1,1
springfield,7181ABD8,2,2,2
springfield,7182E8BF,1,1,1
springfield,7185BE35,2,2,2
springfield,7186BA1B,4,4,3
springfield,71873DED,1,1,1
springfield,71896FE4,1,1,1
springfield,718B1924,1,1,1
springfield,718EE952,1,1,1
springfield,7190208B,1,1,1
springfield,71925A33,1,1,1
springfield,71939789,1,1,1
springfield,7195B9CD,1,1,1
springfield,719B0EE6,1,1,1
springfield,71A364FB,1,1,1
springfield,71A6D90C,1,1,1
springfield,71AF9110,1,1,1
springfield,71B33B4,1,1,1
springfield,71B3E04C,1,1,1
springfield,71B5B347,1,1,1
springfield,71B8F2BC,1,1,1
springfield,71BACD5B,1,1,1
springfield,71BC7536,2,2,2
springfield,71BF1626,1,2,2
springfield,71C15394,1,1,1
springfield,71C162D6,1,1,1
springfield,71C3E460,2,2,2
springfield,71C5FCAB,1,1,1
springfield,71C75FD9,1,1,1
springfield,71C9EEB8,2,2,2
springfield,71CE977A,1,1,1
springfield,71D13E5D,1,1,1
springfield,71D2B82C,2,2,2
springfield,71D3FAB6,1,1,1
springfield,71D3FF14,4,4,3
springfield,71D6A8D6,1,1,1
springfield,71D72434,1,1,1
springfield,71D878C1,2,2,2
springfield,71D9823,1,1,1
springfield,71DADF05,2,2,2
springfield,71DD2214,2,2,2
springfield,71DF00F9,1,1,1
springfield,71DFAB6D,1,1,1
springfield,71DFDAF8,2,2,2
springfield,71E1C543,1,1,1
springfield,71E2B982,1,1,1
springfield,71E2E53,1,1,1
springfield,71E33999,1,1,1
springfield,71E7348,1,1,1
springfield,71E8A407,1,1,1
springfield,71E9217F,1,1,1
springfield,71EB1C66,1,1,1
springfield,71EBE43D,2,2,2
springfield,71ECD839,1,1,1
springfield,71F1740F,1,1,1
springfield,71F287E9,1,1,1
springfield,71F2DBC4,1,1,1
springfield,71F3B02,1,1,1
springfield,71F5A91E,1,1,1
springfield,71F6C934,1,1,1
springfield,72006FAC,1,1,1
springfield,7202C43B,1,1,1
springfield,7203F849,1,1,1
springfield,7208A45D,1,1,1
springfield,7208AA24,1,1,1
springfield,720F81DC,2,2,2
springfield,7210C101,2,2,2
springfield,72134E7A,1,1,1
springfield,7217A11C,1,1,1
springfield,7218C877,1,1,1
springfield,721D0AE3,1,1,1
springfield,721E6AFD,1,1,1
springfield,7224A4A4,1,1,1
springfield,722885A4,1,1,1
springfield,722DE405,5,5,2
springfield,7230EA,1,1,1
springfield,72331691,1,1,1
springfield,7234CD39,1,1,1
springfield,723590EF,1,1,1
springfield,7235A3E6,1,1,1
springfield,7237F2AD,1,1,1
springfield,723C5349,1,1,1
springfield,723E9F50,1,1,1
springfield,72400B7B,1,1,1
springfield,72403D22,2,2,2
springfield,72407651,1,1,1
springfield,7242872,1,1,1
springfield,7243D3D0,1,1,1
springfield,7243F61E,2,2,2
springfield,7245FB5A,1,1,1
springfield,7246A063,1,2,2
springfield,7248D3B9,1,1,1
springfield,72490750,1,1,1
springfield,724D74FB,2,2,2
springfield,725021AA,1,1,1
springfield,725159F,1,1,1
springfield,72542170,1,1,1
springfield,7259CFEA,1,1,1
springfield,725A2BD0,2,2,2
springfield,725AF2CD,1,1,1
springfield,72619CDB,1,1,1
springfield,72622EF4,2,2,2
springfield,72627CE1,1,1,1
springfield,726A780E,1,1,1
springfield,726BB819,1,1,1
springfield,72721A27,1,1,1
springfield,7274EBE7,1,1,1
springfield,72775AFA,1,1,1
springfield,7278790C,1,1,1
springfield,7278CE6A,2,2,2
springfield,72799678,3,3,2
springfield,7279E733,3,3,3
springfield,727B98F7,1,1,1
springfield,727CE91B,1,1,1
springfield,727F9C65,1,1,1
springfield,727FB2EA,3,3,2
springfield,7281879D,1,1,1
springfield,72848877,1,1,1
springfield,728527D8,1,1,1
springfield,7289C297,1,1,1
springfield,728A8113,1,1,1
springfield,728BF478,1,1,1
springfield,728C609,1,1,1
springfield,728D6C5B,1,1,1
springfield,728DD5A5,2,1,2
springfield,729503D1,1,1,1
springfield,72959763,1,1,1
springfield,7296C675,2,2,2
springfield,7298EFBB,2,2,1
springfield,7299A13E,1,1,1
springfield,729CBB09,5,5,3
springfield,729FD181,2,2,1
springfield,72A058EF,1,1,1
springfield,72A3D336,1,1,1
springfield,72A43F4D,2,2,2
springfield,72A4CFAC,2,2,2
springfield,72A65935,1,1,1
springfield,72A6C870,1,1,1
springfield,72A94E0F,1,1,1
springfield,72AA0F9C,2,2,2
springfield,72ACA81B,1,1,1
springfield,72B07BBA,2,2,1
springfield,72B2198A,1,1,1
springfield,72B47B70,1,1,1
springfield,72B694CB,1,1,1
springfield,72B7BF16,1,1,1
springfield,72B975D2,1,1,1
springfield,72BCB4A0,1,1,1
springfield,72BD4727,2,2,2
springfield,72C19EBA,1,1,1
springfield,72C1B7C8,2,2,2
springfield,72C42397,1,1,1
springfield,72C4ED70,1,1,1
springfield,72C53AA1,3,3,1
springfield,72C6956E,1,1,1
springfield,72C70D5F,2,2,2
springfield,72C77B77,1,1,1
springfield,72C875E0,2,2,2
springfield,72C981AA,1,1,1
springfield,72CB2D36,1,1,1
springfield,72CD4F8E,1,1,1
springfield,72CDABB2,1,1,1
springfield,72CF4538,1,1,1
springfield,72D0C94E,1,1,1
springfield,72D10EEC,1,1,1
springfield,72D1F61,2,2,2
springfield,72D245AA,1,1,1
springfield,72D53FE9,1,1,1
springfield,72D635B0,2,2,2
springfield,72D6B7F8,2,2,1
springfield,72DAD665,1,1,1
springfield,72DADCC5,4,4,3
springfield,72DC48E9,1,1,1
springfield,72DCAE48,1,1,1
springfield,72DD7000,1,1,1
springfield,72DDC6D9,1,1,1
springfield,72DDFCDE,1,1,1
springfield,72E0A1B8,1,1,1
springfield,72E0A5B7,1,1,1
springfield,72E136D6,1,1,1
springfield,72E220FE,1,1,1
springfield,72E34CC2,3,3,3
springfield,72E6D44,2,2,2
springfield,72E6FD,1,1,1
springfield,72F207B8,3,3,3
springfield,72F4C9FA,1,1,1
springfield,72F4DCBC,1,1,1
springfield,72F5AEDF,1,1,1
springfield,72F706E6,1,1,1
springfield,72F7871E,2,2,2
springfield,72F8FF22,1,1,1
springfield,72FAF95D,1,1,1
springfield,72FCB4B9,2,2,2
springfield,72FFA532,1,1,1
springfield,730079A2,1,1,1
springfield,7300DDA6,1,1,1
springfield,7300E415,1,1,1
springfield,7303CCB,1,1,1
springfield,73046970,4,4,3
springfield,730724BB,1,1,1
springfield,7308A339,1,1,1
springfield,730A3B98,1,1,1
springfield,730B8BD1,1,1,1
springfield,730E8D89,1,1,1
springfield,73107698,3,3,3
springfield,731092C1,1,1,1
springfield,73154704,3,3,3
springfield,7316D844,1,1,1
springfield,73172A80,2,2,2
springfield,7317E279,1,1,1
springfield,73180F77,1,1,1
springfield,731819A6,1,1,1
springfield,73188127,1,1,1
springfield,7318964C,1,1,1
springfield,731B3465,1,1,1
springfield,731E78E4,1,1,1
springfield,731FC7AC,1,1,1
springfield,731FDC33,1,1,1
springfield,7321274C,1,1,1
springfield,73251E,1,1,1
springfield,73293534,1,1,1
springfield,732D9BE5,1,1,1
springfield,7330BC5B,1,1,1
springfield,73364988,1,1,1
springfield,7337F1D,1,1,1
springfield,73390A6F,1,1,1
springfield,73394DDF,1,1,1
springfield,734122C6,1,1,1
springfield,73422C19,1,1,1
springfield,7343BB01,1,1,1
springfield,7343BDAB,1,1,1
springfield,7349A7AE,3,3,2
springfield,734E733A,1,1,1
springfield,7351EBCE,1,1,1
springfield,735257BD,1,1,1
springfield,7352C138,1,1,1
springfield,7356ADA9,1,1,1
springfield,7356F0C0,1,1,1
springfield,7357C1AA,1,1,1
springfield,73580F04,1,1,1
springfield,7358624C,1,1,1
springfield,735966FB,1,1,1
springfield,735B61E,1,1,1
springfield,735C04B5,2,2,2
springfield,735E5003,1,1,1
springfield,73617BC0,1,1,1
springfield,736205E,1,1,1
springfield,7365D7FC,1,1,1
springfield,7367208A,1,1,1
springfield,7368AB21,1,1,1
springfield,736AED37,4,4,2
springfield,736B5EEE,1,1,1
springfield,736D9260,1,1,1
springfield,736E473C,1,1,1
springfield,737050D2,1,1,1
springfield,73747DBA,2,2,2
springfield,73785A94,2,2,2
springfield,737D4010,1,1,1
springfield,737EE9B,2,2,1
springfield,73800934,1,1,1
springfield,73815E3B,1,1,1
springfield,7381D6B7,1,1,1
springfield,7382BC30,1,1,1
springfield,7383869D,1,1,1
springfield,7383E610,1,1,1
springfield,73840E48,1,1,1
springfield,7388B7FE,2,2,2
springfield,7388E133,1,1,1
springfield,738E449C,1,1,1
springfield,7392E7FA,1,1,1
springfield,739459F0,1,1,1
springfield,739774C8,1,1,1
springfield,7397BB97,1,1,1
springfield,739B4510,1,1,1
springfield,739BB3CF,1,1,1
springfield,739ED5E7,1,1,1
springfield,73A285F5,1,1,1
springfield,73A470D,1,1,1
springfield,73A89459,1,1,1
springfield,73A97395,2,2,2
springfield,73A97494,2,2,1
springfield,73AE18B2,1,1,1
springfield,73B0E31D,1,1,1
springfield,73B10614,1,1,1
springfield,73B54372,1,1,1
springfield,73B7CCB3,1,1,1
springfield,73B89CCA,1,1,1
springfield,73BCAE2A,2,2,2
springfield,73BE8B68,1,1,1
springfield,73C1176,1,1,1
springfield,73C255D6,1,1,1
springfield,73C52F03,1,1,1
springfield,73C86A51,1,1,1
springfield,73CB3BA3,2,2,1
springfield,73CBFB1D,1,1,1
springfield,73CC52D2,2,2,2
springfield,73CCE4D9,1,1,1
springfield,73D2CBFE,1,1,1
springfield,73D40CEF,1,1,1
springfield,73D78D8F,1,1,1
springfield,73D8721B,1,1,1
springfield,73DDCF9,1,1,1
springfield,73E10B80,1,1,1
springfield,73E260A5,1,1,1
springfield,73E43C9,1,1,1
springfield,73E4BE7C,1,1,1
springfield,73E63D4E,1,1,1
springfield,73E9A6E9,1,1,1
springfield,73E9E97E,1,1,1
springfield,73EAE145,1,1,1
springfield,73EE2F62,1,1,1
springfield,73EEFAE6,3,3,3
springfield,73F112E5,1,1,1
springfield,73F12F36,1,1,1
springfield,73F15541,1,1,1
springfield,73F2F08E,1,1,1
springfield,73F5CC32,2,2,2
springfield,73F62ABD,1,1,1
springfield,73F891D,1,1,1
springfield,73FAE235,1,1,1
springfield,73FBEBEB,1,1,1
springfield,73FC1832,1,1,1
springfield,73FD5092,1,1,1
springfield,7400D0F,1,1,1
springfield,7400D619,1,1,1
springfield,74011FC5,1,1,1
springfield,74026EA9,1,1,1
springfield,74055E40,1,1,1
springfield,7405979B,1,1,1
springfield,74059B97,1,1,1
springfield,7405F8CA,1,1,1
springfield,740A359,1,1,1
springfield,7417B399,1,1,1
springfield,74187CEA,1,1,1
springfield,7419E8F,2,2,2
springfield,741CADA2,1,1,1
springfield,741CF009,2,2,2
springfield,741CF8D7,1,1,1
springfield,7421780C,2,2,2
springfield,74232454,1,1,1
springfield,74248F2A,3,3,2
springfield,7424EF5F,1,1,1
springfield,742518A9,1,1,1
springfield,742BDEFD,1,1,1
springfield,742E8083,1,1,1
springfield,7432A6D6,1,1,1
springfield,74373436,2,2,1
springfield,7439FEB2,3,3,3
springfield,743B8A0E,2,2,2
springfield,743D44AA,2,2,2
springfield,743E7F72,1,1,1
springfield,743EBF1F,1,1,1
springfield,7440DF87,1,1,1
springfield,7444CD99,1,1,1
springfield,74477055,1,1,1
springfield,74484FA2,2,2,1
springfield,744AFA04,2,2,2
springfield,744CA062,1,1,1
springfield,744CB909,2,2,2
springfield,744E0A96,3,2,2
springfield,74502A18,1,1,1
springfield,7450A38F,1,1,1
springfield,74538A5E,1,1,1
springfield,7455B860,1,1,1
springfield,7455CC63,1,1,1
springfield,7458FDB0,1,1,1
springfield,74595AEA,1,1,1
springfield,7459B67,2,2,1
springfield,745AB16F,2,2,2
springfield,745C52EB,7,6,5
springfield,745D8BAF,1,1,1
springfield,745FA5C1,1,1,1
springfield,7468FAAD,1,1,1
springfield,74695F2,1,1,1
springfield,74697208,1,1,1
springfield,746D4A15,1,1,1
springfield,746E7767,1,1,1
springfield,746EE096,1,1,1
springfield,74712D88,1,1,1
springfield,7472FD2,1,1,1
springfield,74771B50,2,2,1
springfield,747C2A70,1,1,1
springfield,747DBA57,1,1,1
springfield,7480296D,2,2,2
springfield,74814451,1,1,1
springfield,7483ABF8,1,1,1
springfield,748534B5,1,1,1
springfield,748671A0,1,1,1
springfield,74876E38,1,1,1
springfield,74899652,1,1,1
springfield,7489A47,1,1,1
springfield,748A42A4,1,1,1
springfield,748D841F,1,1,1
springfield,748EF6BC,1,1,1
springfield,7496C275,2,1,1
springfield,7498CFDA,1,1,1
springfield,749B0873,3,3,3
springfield,749B0FEC,3,3,1
springfield,749C79B0,2,2,2
springfield,749E1591,1,1,1
springfield,749FFC65,3,3,1
springfield,74A1A48C,1,1,1
springfield,74A3767C,1,1,1
springfield,74A52D06,2,2,1
springfield,74A6A5BA,1,1,1
springfield,74A6B3B1,1,1,1
springfield,74A900A9,2,2,2
springfield,74AF3A5A,1,1,1
springfield,74AFBDA,1,1,1
springfield,74B111AE,3,3,2
springfield,74B1135C,1,1,1
springfield,74B42F9A,4,4,2
springfield,74B683FF,1,1,1
springfield,74B704C6,1,1,1
springfield,74B7CD5D,1,1,1
springfield,74B7E09,1,1,1
springfield,74B879D,1,1,1
springfield,74BA0F30,1,1,1
springfield,74BA9817,1,1,1
springfield,74BE0E53,2,1,1
springfield,74C30DC7,1,1,1
springfield,74C3B5EF,1,1,1
springfield,74CA8CD1,3,3,2
springfield,74CD99A2,1,1,1
springfield,74CDB8BF,2,2,1
springfield,74CFADD2,1,1,1
springfield,74D01881,2,2,2
springfield,74D11DCE,1,1,1
springfield,74D24BF,1,1,1
springfield,74D35260,2,2,2
springfield,74D3E0D9,3,3,2
springfield,74D5B025,3,3,2
springfield,74D66821,1,1,1
springfield,74D78394,1,1,1
springfield,74D9C3CF,2,2,2
springfield,74DE8A24,3,3,3
springfield,74DF6A1A,1,1,1
springfield,74DFA24,1,1,1
springfield,74E2E7CE,2,2,2
springfield,74E439AC,1,1,1
springfield,74E527B7,6,6,3
springfield,74E65B8,4,4,3
springfield,74E8AB38,6,6,3
springfield,74EB2F29,5,5,4
springfield,74EEAFEB,1,1,1
springfield,74EF8966,1,1,1
springfield,74F05225,1,1,1
springfield,74F08883,1,1,1
springfield,74F31C8C,1,1,1
springfield,74F83EA9,3,3,3
springfield,74FB1199,1,1,1
springfield,74FFF5B9,1,1,1
springfield,7506EEE7,1,1,1
springfield,75073F60,1,1,1
springfield,750AA97,1,1,1
springfield,7513B304,1,1,1
springfield,751939D7,1,1,1
springfield,75194105,1,1,1
springfield,751E8A66,1,1,1
springfield,7521BEBD,1,1,1
springfield,75284272,1,1,1
springfield,7530B7A8,1,1,1
springfield,7532DC09,1,1,1
springfield,753431DA,1,1,1
springfield,753A6926,1,1,1
springfield,753DE46B,1,1,1
springfield,753F99FA,1,1,1
springfield,7541C3BB,1,1,1
springfield,75428E6E,1,1,1
springfield,75440E69,1,2,1
springfield,7545B953,1,1,1
springfield,75463EC,1,1,1
springfield,7546526D,1,1,1
springfield,75467847,1,1,1
springfield,7546BEEB,1,1,1
springfield,754852D3,1,1,1
springfield,75488793,1,1,1
springfield,754967FB,1,1,1
springfield,7549A8A1,1,1,1
springfield,754A762,1,1,1
springfield,754A9898,1,1,1
springfield,754AC195,2,2,2
springfield,75503E3,2,2,2
springfield,75533153,2,2,1
springfield,75533471,1,1,1
springfield,7554A928,1,1,1
springfield,75553C23,1,1,1
springfield,75588C27,1,1,1
springfield,755A8CEC,1,1,1
springfield,755A94AE,1,1,1
springfield,755B065B,1,4,2
springfield,755DED32,1,1,1
springfield,755FAED4,1,1,1
springfield,756199,1,1,1
springfield,7569A654,2,2,1
springfield,756AE886,1,1,1
springfield,756B095B,1,1,1
springfield,756D1C72,2,2,2
springfield,756D8207,3,3,3
springfield,756E1992,1,1,1
springfield,756E7888,1,1,1
springfield,756F0B6E,1,1,1
springfield,757180F0,1,1,1
springfield,75787D26,1,1,1
springfield,757B325D,1,1,1
springfield,757CDD9A,1,3,1
springfield,7583962B,1,1,1
springfield,75849035,1,1,1
springfield,7584FBA,1,1,1
springfield,7586DC,1,1,1
springfield,758795BE,1,1,1
springfield,758A6869,1,1,1
springfield,758B57C6,1,1,1
springfield,7592ABAE,1,1,1
springfield,759358,1,1,1
springfield,759688B9,1,1,1
springfield,759A98F1,1,1,1
springfield,759AA416,1,1,1
springfield,759ABBD4,1,1,1
springfield,759E3E04,1,1,1
